county_fips,state_name_24,county_name_24,votes_gop_24,votes_dem_24,total_votes_24,diff_24,per_gop_24,per_dem_24,trump_24,bell_24,state_name,county_name,votes_gop_20,votes_dem_20,total_votes_20,diff_20,per_gop_20,per_dem_20,trump_20,bell_20,GEOID,votes_dem_16,votes_gop_16,total_votes_16,per_dem_16,per_gop_16,diff_16,trump_16,bell_16,bellweather,pop_vote_bell,bell_20_24,change,change_20_24,statefips
2036,Alaska,State House District 36,5633,3538,9171,2095,0.6142187329625995,0.3857812670374005,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2037,Alaska,State House District 37,2208,1921,4129,287,0.5347541777670138,0.4652458222329862,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2038,Alaska,State House District 38,1558,2028,3586,-470,0.43446737311767986,0.5655326268823201,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02038,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA
2039,Alaska,State House District 39,1690,2180,3870,-490,0.43669250645994834,0.5633074935400517,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02039,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA
2040,Alaska,State House District 40,1688,1362,3050,326,0.5534426229508197,0.4465573770491803,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4001,Arizona,Apache County,12795,18872,32019,-6077,0.39960648365033263,0.5894000437240389,0,0,Arizona,Apache County,11442,23293,35183,-11851,0.32521388170423216,0.662052695904272,0,1,04001,12196,5315,18659,0.653625596227,0.284849134466,6881,0,0,0,1,0,0,0,4
4003,Arizona,Cochise County,35936,22296,58923,13640,0.6098806917502503,0.3783921388931317,1,1,Arizona,Cochise County,35557,23732,60473,11825,0.5879814131926645,0.3924396011443123,1,0,04003,15291,25036,43147,0.35439312119,0.580248916495,9745,1,1,0,1,0,0,0,4
4005,Arizona,Coconino County,27576,41504,70067,-13928,0.393566158105813,0.592347324703498,0,0,Arizona,Coconino County,27052,44698,73346,-17646,0.3688272025741008,0.6094129195866168,0,1,04005,25308,16573,44929,0.563288744463,0.368870885174,8735,0,0,0,1,0,0,0,4
4007,Arizona,Gila County,18901,8504,27648,10397,0.6836299189814815,0.30758101851851855,1,1,Arizona,Gila County,18377,8943,27678,9434,0.6639569333044295,0.32310860611315845,1,0,04007,6746,13672,21398,0.31526310870199997,0.638938218525,6926,1,1,0,1,0,0,0,4
4009,Arizona,Graham County,11177,3867,15183,7310,0.7361522755713628,0.25469274846868206,1,1,Arizona,Graham County,10749,4034,14996,6715,0.716791144305148,0.26900506801813817,1,0,04009,3301,8025,11939,0.276488818159,0.672166848145,4724,1,1,0,1,0,0,0,4
4011,Arizona,Greenlee County,2308,954,3308,1354,0.6977025392986699,0.2883917775090689,1,1,Arizona,Greenlee County,2433,1182,3688,1251,0.65970715835141,0.32049891540130154,1,0,04011,1092,1892,3243,0.336725254394,0.583410422448,800,1,1,0,1,0,0,0,4
4012,Arizona,La Paz County,5470,2101,7624,3369,0.7174711437565582,0.27557712486883523,1,1,Arizona,La Paz County,5129,2236,7460,2893,0.6875335120643432,0.2997319034852547,1,0,04012,1318,3381,4931,0.267288582438,0.685662137497,2063,1,1,0,1,0,0,0,4
4013,Arizona,Maricopa County,1051531,980016,2053945,71515,0.511956746650957,0.47713838491293586,1,1,Arizona,Maricopa County,995665,1040774,2069475,-45109,0.4811196076299545,0.5029169233742857,0,1,04013,549040,590465,1201934,0.456797128628,0.491262415407,41425,1,1,1,1,1,1,1,4
4015,Arizona,Mohave County,85683,24081,110450,61602,0.7757627885921231,0.218026256224536,1,1,Arizona,Mohave County,78535,24831,104705,53704,0.7500596915142543,0.23715199847189725,1,0,04015,16485,54656,74189,0.22220275243,0.736712989796,38171,1,1,0,1,0,0,0,4
4017,Arizona,Navajo County,29480,20754,50706,8726,0.5813907624344259,0.40930067447639334,1,1,Arizona,Navajo County,27657,23383,51783,4274,0.5340942007994902,0.4515574609427804,1,0,04017,15362,18165,35409,0.43384450281,0.513005168178,2803,1,1,0,1,0,0,0,4
4019,Arizona,Pima County,214669,292450,513176,-77781,0.41831457433706953,0.5698824574804745,0,0,Arizona,Pima County,207758,304981,520735,-97223,0.3989706856654536,0.5856740952691868,0,1,04019,195649,147019,360762,0.542321530538,0.407523519661,48630,0,0,0,1,0,0,0,4
4021,Arizona,Pinal County,126926,80656,209552,46270,0.6057016874093304,0.3848973047262732,1,1,Arizona,Pinal County,107077,75106,185037,31971,0.57867885882283,0.40589719893859066,1,0,04021,35737,53857,93805,0.380971163584,0.574137839134,18120,1,1,0,1,0,0,0,4
4023,Arizona,Santa Cruz County,7699,11265,19121,-3566,0.4026463051095654,0.5891428272579886,0,0,Arizona,Santa Cruz County,6194,13138,19561,-6944,0.3166504779919227,0.6716425540616533,0,1,04023,10684,3650,14926,0.715797936487,0.244539729331,7034,0,0,0,1,0,0,0,4
4025,Arizona,Yavapai County,99346,48717,149402,50629,0.6649576310892759,0.3260799721556606,1,1,Arizona,Yavapai County,91527,49602,143280,41925,0.6387981574539363,0.3461892797319933,1,0,04025,29705,58862,92780,0.320165984048,0.634425522742,29157,1,1,0,1,0,0,0,4
4027,Arizona,Yuma County,40745,26823,68195,13922,0.5974778209546154,0.3933279565950583,1,1,Arizona,Yuma County,36534,32210,69926,4324,0.5224666075565598,0.4606298086548637,1,0,04027,18336,20586,40759,0.449863833755,0.505066365711,2250,1,1,0,1,0,0,0,4
5001,Arkansas,Arkansas County,3951,1503,5547,2448,0.71227690643591135,0.2709572742022715,1,1,Arkansas,Arkansas County,4304,1818,6292,2486,0.684043229497775,0.28893833439287986,1,0,05001,1939,3825,6167,0.314415437003,0.62023674396,1886,1,1,0,1,0,0,0,5
5003,Arkansas,Ashley County,5145,1774,7030,3371,0.7318634423897582,0.2523470839260313,1,1,Arkansas,Ashley County,5548,2125,7926,3423,0.6999747665909665,0.2681049709815796,1,0,05003,2408,5338,8027,0.299987542046,0.665005606079,2930,1,1,0,1,0,0,0,5
5005,Arkansas,Baxter County,16253,4341,20954,11912,0.7756514269351914,0.20716808246635487,1,1,Arkansas,Baxter County,15836,4635,21007,11201,0.7538439567763127,0.22064073880135193,1,0,05005,4163,14655,19572,0.212701818925,0.74877375843,10492,1,1,0,1,0,0,0,5
5007,Arkansas,Benton County,79907,45231,128595,34676,0.6213849683113651,0.3517321824332206,1,1,Arkansas,Benton County,73965,42249,119912,31716,0.6168273400493696,0.3523333778103943,1,0,05007,27894,60751,94262,0.29591988288,0.644490887102,32857,1,1,0,1,0,0,0,5
5009,Arkansas,Boone County,13968,2854,17112,11114,0.8162692847124825,0.16678354371201495,1,1,Arkansas,Boone County,13652,3064,17114,10588,0.7977094776206615,0.17903470842585018,1,0,05009,2925,12225,15912,0.183823529412,0.768288084465,9300,1,1,0,1,0,0,0,5
5011,Arkansas,Bradley County,2213,961,3209,1252,0.6896229354939234,0.2994702399501402,1,1,Arkansas,Bradley County,2335,1214,3654,1121,0.6390257252326218,0.3322386425834702,1,0,05011,1317,2163,3617,0.364113906552,0.598009400055,846,1,1,0,1,0,0,0,5
5013,Arkansas,Calhoun County,1674,379,2092,1295,0.8001912045889101,0.18116634799235184,1,1,Arkansas,Calhoun County,1636,479,2182,1157,0.7497708524289642,0.21952337305224565,1,0,05013,636,1554,2250,0.282666666667,0.690666666667,918,1,1,0,1,0,0,0,5
5015,Arkansas,Carroll County,7470,3812,11538,3658,0.6474258970358814,0.3303865487952851,1,1,Arkansas,Carroll County,7424,4023,11797,3401,0.6293125370856998,0.3410189031109604,1,0,05015,3334,6773,10656,0.312875375375,0.635604354354,3439,1,1,0,1,0,0,0,5
5017,Arkansas,Chicot County,1658,1796,3490,-138,0.4750716332378224,0.5146131805157593,0,0,Arkansas,Chicot County,1752,2260,4103,-508,0.4270046307579819,0.5508164757494516,0,1,05017,2350,1716,4149,0.56640154254,0.413593637021,634,0,0,0,1,0,0,0,5
5019,Arkansas,Clark County,4526,2959,7657,1567,0.5910931174089069,0.3864437769361369,1,1,Arkansas,Clark County,4616,3438,8395,1178,0.5498511018463371,0.4095294818344253,1,0,05019,3606,4398,8365,0.431081888822,0.525762104005,792,1,1,0,1,0,0,0,5
5021,Arkansas,Clay County,3968,907,4967,3061,0.7988725588886652,0.18260519428226293,1,1,Arkansas,Clay County,4086,962,5183,3124,0.78834651746093,0.1856067914335327,1,0,05021,1999,3779,5978,0.334392773503,0.632151221144,1780,1,1,0,1,0,0,0,5
5023,Arkansas,Cleburne County,10595,1941,12739,8654,0.831697935473742,0.1523667477824005,1,1,Arkansas,Cleburne County,10328,1988,12680,8340,0.8145110410094637,0.15678233438485806,1,0,05023,2101,9454,11968,0.175551470588,0.789939839572,7353,1,1,0,1,0,0,0,5
5025,Arkansas,Cleveland County,2804,524,3374,2280,0.8310610551274452,0.15530527563722585,1,1,Arkansas,Cleveland County,2867,651,3600,2216,0.7963888888888889,0.18083333333333337,1,0,05025,723,2460,3299,0.2191573204,0.745680509245,1737,1,1,0,1,0,0,0,5
5027,Arkansas,Columbia County,5367,2466,7940,2901,0.6759445843828715,0.3105793450881612,1,1,Arkansas,Columbia County,5500,2814,8616,2686,0.638347260909935,0.3266016713091922,1,0,05027,3140,5456,8837,0.355324205047,0.617404096413,2316,1,1,0,1,0,0,0,5
5029,Arkansas,Conway County,5893,2449,8541,3444,0.6899660461304297,0.2867345744058073,1,1,Arkansas,Conway County,5694,2615,8685,3079,0.6556131260794473,0.30109383995394357,1,0,05029,2655,4844,7837,0.338777593467,0.618093658288,2189,1,1,0,1,0,0,0,5
5031,Arkansas,Craighead County,25152,11210,37242,13942,0.6753665216690833,0.3010042425218839,1,1,Arkansas,Craighead County,25558,11921,38511,13637,0.6636545402612241,0.30954792137311415,1,0,05031,10474,22798,34968,0.299530999771,0.651967513155,12324,1,1,0,1,0,0,0,5
5033,Arkansas,Crawford County,18615,4753,23834,13862,0.7810271041369472,0.199420995216917,1,1,Arkansas,Crawford County,18607,4959,24091,13648,0.7723631231580258,0.20584450624714623,1,0,05033,4476,16655,22155,0.202031144211,0.751749040849,12179,1,1,0,1,0,0,0,5
5035,Arkansas,Crittenden County,7028,7362,14681,-334,0.4787139840610313,0.5014644778966011,0,0,Arkansas,Crittenden County,7333,8514,16367,-1181,0.44803568155434714,0.5201930714242072,0,1,05035,8368,6953,15798,0.52968730219,0.440119002405,1415,0,0,0,1,0,0,0,5
5037,Arkansas,Cross County,4753,1642,6534,3111,0.7274257728803183,0.251300887664524,1,1,Arkansas,Cross County,4946,1772,6942,3174,0.7124747911264765,0.25525785076346874,1,0,05037,1995,4577,6831,0.292050944225,0.670033670034,2582,1,1,0,1,0,0,0,5
5039,Arkansas,Dallas County,1482,798,2324,684,0.6376936316695353,0.3433734939759036,1,1,Arkansas,Dallas County,1573,963,2649,610,0.5938089845224613,0.3635334088335221,1,0,05039,1165,1507,2741,0.425027362277,0.549799343305,342,1,1,0,1,0,0,0,5
5041,Arkansas,Desha County,1805,1638,3505,167,0.514978601997147,0.4673323823109843,1,1,Arkansas,Desha County,1921,2016,4164,-95,0.4613352545629203,0.484149855907781,0,1,05041,2227,1915,4226,0.526975863701,0.453147184098,312,0,0,0,0,1,1,1,5
5043,Arkansas,Drew County,4203,2050,6365,2153,0.6603299293008641,0.3220738413197172,1,1,Arkansas,Drew County,4349,2426,6908,1923,0.6295599305153445,0.3511870295309786,1,0,05043,2364,3967,6552,0.360805860806,0.605463980464,1603,1,1,0,1,0,0,0,5
5045,Arkansas,Faulkner County,35357,17752,54465,17605,0.6491691912237216,0.3259340861103461,1,1,Arkansas,Faulkner County,34421,18347,54428,16074,0.6324134636584111,0.3370875284779893,1,0,05045,14525,29170,46364,0.313281856613,0.62915192822,14645,1,1,0,1,0,0,0,5
5047,Arkansas,Franklin County,5582,1232,6971,4350,0.8007459474967723,0.1767321761583704,1,1,Arkansas,Franklin County,5677,1300,7129,4377,0.7963248702482817,0.18235376630663488,1,0,05047,1376,5034,6698,0.205434458047,0.751567632129,3658,1,1,0,1,0,0,0,5
5049,Arkansas,Fulton County,4040,906,5043,3134,0.8011104501288915,0.17965496728138014,1,1,Arkansas,Fulton County,3961,1035,5119,2926,0.7737839421762063,0.20218792732955657,1,0,05049,1067,3470,4744,0.224915682968,0.731450252951,2403,1,1,0,1,0,0,0,5
5051,Arkansas,Garland County,28359,13015,42327,15344,0.6699978736976399,0.3074869468660666,1,1,Arkansas,Garland County,29069,14045,44199,15024,0.6576845629991629,0.3177673703024955,1,0,05051,12283,26053,40337,0.3045095074,0.645883432085,13770,1,1,0,1,0,0,0,5
5053,Arkansas,Grant County,6755,1192,8078,5563,0.8362218370883883,0.14756127754394652,1,1,Arkansas,Grant County,6794,1268,8200,5526,0.8285365853658536,0.1546341463414634,1,0,05053,1407,5160,6855,0.205251641138,0.752735229759,3753,1,1,0,1,0,0,0,5
5055,Arkansas,Greene County,12617,2935,15820,9682,0.7975347661188369,0.18552465233881163,1,1,Arkansas,Greene County,12670,3058,16100,9612,0.7869565217391304,0.18993788819875776,1,0,05055,3056,10698,14422,0.21189848842,0.741783386493,7642,1,1,0,1,0,0,0,5
5057,Arkansas,Hempstead County,4193,1776,6089,2417,0.6886188208244375,0.2916735096074889,1,1,Arkansas,Hempstead County,4470,2138,6848,2332,0.6527453271028038,0.31220794392523366,1,0,05057,2371,4391,6984,0.339490263459,0.62872279496,2020,1,1,0,1,0,0,0,5
5059,Arkansas,Hot Spring County,9226,2818,12283,6408,0.7511194333631849,0.22942277945127412,1,1,Arkansas,Hot Spring County,9202,3082,12557,6120,0.7328183483316079,0.2454407899976109,1,0,05059,3137,8153,11815,0.265509944985,0.690055014812,5016,1,1,0,1,0,0,0,5
5061,Arkansas,Howard County,3246,1158,4473,2088,0.7256874580818243,0.25888665325285043,1,1,Arkansas,Howard County,3367,1340,4834,2027,0.6965246172941664,0.2772031443938767,1,0,05061,1350,3155,4634,0.29132498921,0.680837289599,1805,1,1,0,1,0,0,0,5
5063,Arkansas,Independence County,11023,2689,14011,8334,0.7867389907929484,0.19192063378773824,1,1,Arkansas,Independence County,11250,2806,14512,8444,0.7752205071664829,0.1933572216097023,1,0,05063,2878,9925,13443,0.214089117013,0.738302462248,7047,1,1,0,1,0,0,0,5
5065,Arkansas,Izard County,4854,949,5925,3905,0.8192405063291139,0.16016877637130802,1,1,Arkansas,Izard County,4631,1021,5810,3610,0.7970740103270224,0.1757314974182444,1,0,05065,1111,4042,5396,0.205893254262,0.749073387695,2931,1,1,0,1,0,0,0,5
5067,Arkansas,Jackson County,3509,1183,4775,2326,0.734869109947644,0.24774869109947645,1,1,Arkansas,Jackson County,3593,1365,5091,2228,0.7057552543704577,0.26812021213906895,1,0,05067,1583,3262,5093,0.310818770862,0.640486942863,1679,1,1,0,1,0,0,0,5
5069,Arkansas,Jefferson County,8468,12802,21608,-4334,0.3918918918918919,0.5924657534246576,0,0,Arkansas,Jefferson County,9521,14981,25158,-5460,0.3784482073296764,0.5954765879640671,0,1,05069,15721,9231,25683,0.612116964529,0.359420628431,6490,0,0,0,1,0,0,0,5
5071,Arkansas,Johnson County,6766,2107,9059,4659,0.7468815542554366,0.2325863781874379,1,1,Arkansas,Johnson County,6938,2283,9498,4655,0.7304695725415877,0.24036639292482628,1,0,05071,2421,6072,8997,0.269089696566,0.674891630544,3651,1,1,0,1,0,0,0,5
5073,Arkansas,Lafayette County,1589,698,2325,891,0.6834408602150538,0.3002150537634409,1,1,Arkansas,Lafayette County,1757,839,2679,918,0.6558417319895483,0.3131765584173199,1,0,05073,1028,1750,2835,0.362610229277,0.617283950617,722,1,1,0,1,0,0,0,5
5075,Arkansas,Lawrence County,4608,965,5692,3643,0.8095572733661279,0.16953619114546734,1,1,Arkansas,Lawrence County,4569,1080,5857,3489,0.7800921973706676,0.18439474133515452,1,0,05075,1263,4064,5629,0.224373778646,0.7219754841,2801,1,1,0,1,0,0,0,5
5077,Arkansas,Lee County,1181,1270,2520,-89,0.4686507936507937,0.503968253968254,0,0,Arkansas,Lee County,1286,1423,2848,-137,0.4515449438202247,0.4996488764044944,0,1,05077,1735,1229,3004,0.577563249001,0.409121171771,506,0,0,0,1,0,0,0,5
5079,Arkansas,Lincoln County,2502,813,3372,1689,0.7419928825622776,0.2411032028469751,1,1,Arkansas,Lincoln County,2729,1032,3875,1697,0.704258064516129,0.2663225806451613,1,0,05079,1252,2455,3814,0.32826428946,0.64368117462,1203,1,1,0,1,0,0,0,5
5081,Arkansas,Little River County,3744,1084,4899,2660,0.7642375995101041,0.2212696468667075,1,1,Arkansas,Little River County,3715,1226,5177,2489,0.7175970639366428,0.2368166892022407,1,0,05081,1397,3604,5192,0.26906779661,0.694144838213,2207,1,1,0,1,0,0,0,5
5083,Arkansas,Logan County,6567,1464,8205,5103,0.8003656307129798,0.17842778793418648,1,1,Arkansas,Logan County,6441,1544,8225,4897,0.7831003039513678,0.18772036474164133,1,0,05083,1712,5737,7839,0.21839520347,0.731853552749,4025,1,1,0,1,0,0,0,5
5085,Arkansas,Lonoke County,23225,6790,30620,16435,0.758491182233834,0.2217504898758981,1,1,Arkansas,Lonoke County,22884,6686,30662,16198,0.7463309634074751,0.21805492140108276,1,0,05085,5638,19902,26766,0.210640364642,0.743555256669,14264,1,1,0,1,0,0,0,5
5087,Arkansas,Madison County,5885,1491,7501,4394,0.7845620583922144,0.1987734968670844,1,1,Arkansas,Madison County,5658,1563,7351,4095,0.7696911984763978,0.21262413277105155,1,0,05087,1587,4917,6782,0.23400176939,0.725007372457,3330,1,1,0,1,0,0,0,5
5089,Arkansas,Marion County,6230,1501,7851,4729,0.7935294866895937,0.19118583619921029,1,1,Arkansas,Marion County,5783,1531,7503,4252,0.7707583633213382,0.204051712648274,1,0,05089,1377,5077,6718,0.204971717773,0.755730872283,3700,1,1,0,1,0,0,0,5
5091,Arkansas,Miller County,11842,3769,15803,8073,0.7493513889767766,0.23849901917357463,1,1,Arkansas,Miller County,11920,4245,16529,7675,0.7211567547946034,0.25682134430395065,1,0,05091,4273,11293,16015,0.266812363409,0.705151420543,7020,1,1,0,1,0,0,0,5
5093,Arkansas,Mississippi County,6963,3574,10717,3389,0.6497154054306242,0.3334888494914622,1,1,Arkansas,Mississippi County,7296,4558,12342,2738,0.5911521633446767,0.3693080538000324,1,0,05093,5621,6988,12995,0.432550981147,0.537745286649,1367,1,1,0,1,0,0,0,5
5095,Arkansas,Monroe County,1385,1002,2433,383,0.5692560624743116,0.4118372379778052,1,1,Arkansas,Monroe County,1545,1147,2816,398,0.5486505681818182,0.4073153409090909,1,0,05095,1298,1400,2766,0.469269703543,0.506146059291,102,1,1,0,1,0,0,0,5
5097,Arkansas,Montgomery County,2987,645,3707,2342,0.8057728621526841,0.17399514432155383,1,1,Arkansas,Montgomery County,3046,731,3873,2315,0.7864704363542474,0.1887425768138394,1,0,05097,735,2573,3445,0.213352685051,0.746879535559,1838,1,1,0,1,0,0,0,5
5099,Arkansas,Nevada County,2002,849,2907,1153,0.6886824905400757,0.29205366357069146,1,1,Arkansas,Nevada County,2133,1076,3358,1057,0.6351995235259082,0.32042882668254913,1,0,05099,1156,2001,3233,0.357562635323,0.618929786576,845,1,1,0,1,0,0,0,5
5101,Arkansas,Newton County,3063,644,3770,2419,0.8124668435013263,0.17082228116710876,1,1,Arkansas,Newton County,3192,709,3998,2483,0.7983991995997999,0.17733866933466733,1,0,05101,699,2875,3731,0.18734923613,0.770570892522,2176,1,1,0,1,0,0,0,5
5103,Arkansas,Ouachita County,5056,3412,8626,1644,0.5861349408764202,0.3955483422211918,1,1,Arkansas,Ouachita County,5294,3995,9629,1299,0.5497974867587496,0.41489251220272094,1,0,05103,4320,5347,9881,0.437202712276,0.541139560773,1027,1,1,0,1,0,0,0,5
5105,Arkansas,Perry County,3559,923,4584,2636,0.7763961605584643,0.2013525305410122,1,1,Arkansas,Perry County,3479,1012,4627,2467,0.7518910741301059,0.21871623081910524,1,0,05105,1035,2979,4213,0.24566816995,0.707097080465,1944,1,1,0,1,0,0,0,5
5107,Arkansas,Phillips County,2098,2754,4938,-656,0.4248683677602268,0.5577156743620899,0,0,Arkansas,Phillips County,2417,3623,6242,-1206,0.387215636014098,0.5804229413649471,0,1,05107,4292,2443,6894,0.62257035103,0.354366115463,1849,0,0,0,1,0,0,0,5
5109,Arkansas,Pike County,3746,560,4358,3186,0.8595686094538779,0.12849931161083067,1,1,Arkansas,Pike County,3519,644,4246,2875,0.8287800282618936,0.15167216203485634,1,0,05109,684,3150,3956,0.172901921132,0.796258847321,2466,1,1,0,1,0,0,0,5
5111,Arkansas,Poinsett County,5731,1235,7079,4496,0.8095776239581862,0.17445966944483685,1,1,Arkansas,Poinsett County,5918,1424,7521,4494,0.7868634490094403,0.18933652439835127,1,0,05111,1878,3149,5283,0.355479840999,0.596062843082,1271,1,1,0,1,0,0,0,5
5113,Arkansas,Polk County,6987,1145,8288,5842,0.8430260617760618,0.1381515444015444,1,1,Arkansas,Polk County,7035,1246,8490,5789,0.8286219081272085,0.14676089517078916,1,0,05113,1210,6606,8121,0.148996429011,0.813446619874,5396,1,1,0,1,0,0,0,5
5115,Arkansas,Pope County,18118,5487,24191,12631,0.7489562233888636,0.22681989169525857,1,1,Arkansas,Pope County,18081,5772,24432,12309,0.7400540275049116,0.2362475442043222,1,0,05115,4818,15694,21545,0.223624970991,0.728428869807,10876,1,1,0,1,0,0,0,5
5117,Arkansas,Prairie County,2628,524,3200,2104,0.82125,0.16375,1,1,Arkansas,Prairie County,2786,654,3495,2132,0.7971387696709585,0.1871244635193133,1,0,05117,812,2503,3404,0.238542890717,0.735311398355,1691,1,1,0,1,0,0,0,5
5119,Arkansas,Pulaski County,57977,92038,153924,-34061,0.3766599100854968,0.5979444401133027,0,0,Arkansas,Pulaski County,63687,101947,169956,-38260,0.3747263997740592,0.5998434889030102,0,1,05119,89377,61182,157728,0.566652718604,0.387895617772,28195,0,0,0,1,0,0,0,5
5121,Arkansas,Randolph County,5367,1138,6636,4229,0.8087703435804702,0.17148884870403858,1,1,Arkansas,Randolph County,5355,1215,6812,4140,0.7861127422196125,0.1783617146212566,1,0,05121,1425,4508,6313,0.225724695074,0.714082052907,3083,1,1,0,1,0,0,0,5
5123,Arkansas,St. Francis County,2909,2953,5979,-44,0.48653621006857334,0.49389530021742767,0,0,Arkansas,St. Francis County,3242,3604,7108,-362,0.45610579628587505,0.5070343275182893,0,1,05123,4031,3195,7412,0.543847814355,0.431057744199,836,0,0,0,1,0,0,0,5
5125,Arkansas,Saline County,39736,16609,57609,23127,0.6897533371521811,0.2883056466871496,1,1,Arkansas,Saline County,39556,16060,56959,23496,0.6944644393335557,0.28195719728225566,1,0,05125,13247,35852,51971,0.254892151392,0.689846260414,22605,1,1,0,1,0,0,0,5
5127,Arkansas,Scott County,2913,425,3384,2488,0.8608156028368794,0.12559101654846336,1,1,Arkansas,Scott County,2962,483,3551,2479,0.8341312306392565,0.13601802309208674,1,0,05127,507,2378,3017,0.168047729533,0.788200198873,1871,1,1,0,1,0,0,0,5
5129,Arkansas,Searcy County,3305,511,3869,2794,0.8542258981649005,0.1320754716981132,1,1,Arkansas,Searcy County,3365,588,4019,2777,0.8372729534710127,0.14630505100771335,1,0,05129,601,2955,3698,0.162520281233,0.7990805841,2354,1,1,0,1,0,0,0,5
5131,Arkansas,Sebastian County,30719,13652,45452,17067,0.675855847927484,0.3003608202059315,1,1,Arkansas,Sebastian County,31198,14487,47140,16711,0.6618158676283411,0.3073186253712346,1,0,05131,12184,28769,43557,0.279725417269,0.660490851069,16585,1,1,0,1,0,0,0,5
5133,Arkansas,Sevier County,3772,862,4714,2910,0.8001697072549852,0.1828595672464998,1,1,Arkansas,Sevier County,3884,1116,5202,2768,0.746635909265667,0.21453287197231835,1,0,05133,1075,3281,4517,0.23798981625,0.726367057782,2206,1,1,0,1,0,0,0,5
